Avg_CCS1_WHCO2InjPs_psi,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,inj_diff 
1144.593524,5.733333333,90.27042395,671.5111862,3141.494621,123.9018623,-0.244097169
1147.373178,5.858333333,90.41251545,670.1123825,3141.197028,124.1637091,-0.032638836
1149.418714,6.025,90.47550246,667.8515167,3140.580031,124.398189,-0.203472487
1150.888078,6.2,90.44693813,661.480041,3141.440291,124.6068479,-0.163194021
1153.365276,6.066666667,90.73697669,655.9675852,3141.587069,124.8068985,0.041666587
1158.959924,6.016666667,91.18668454,660.0106455,3142.742045,124.9876458,0.223610926
1161.357599,6.158333333,91.19144605,661.8328466,3143.443801,125.1411075,-0.284028069
1165.488732,6.781512605,91.98260761,664.8147778,3140.35582,125.2945707,-0.249468582
1169.861192,6.55,92.40287189,671.1123906,3138.421301,125.4263398,-0.090114672
1173.773052,6.425,92.70206451,671.1277242,3137.096615,125.5649163,-0.06597209
1191.946882,6.266666667,93.64688854,663.6335378,3143.968475,126.4357091,0.190277036
1196.231047,6.866666667,94.20792389,665.4894023,3141.239138,126.6007135,-0.245485926
1198.6834,6.825,94.34012578,667.5815842,3141.172709,126.7659417,0.060416667
1228.627326,5.85,95.20731341,668.4987737,3172.296659,127.0618657,4.822569482
1268.837378,13.43333333,96.85343113,669.1061788,3204.343486,127.6332684,5.611111339
1269.924396,11.91666667,94.71073112,606.93765,3223.149528,128.2204483,1.482292064
1266.285806,11.71666667,94.00467981,544.9194356,3230.74716,128.573938,0.258680741
1265.268044,11.50833333,94.25076955,513.080525,3230.809558,128.5835452,0.122568782
1264.369563,11.55,94.07279237,495.6103877,3231.664103,128.4935604,0.142014074
1263.108483,11.78333333,93.93033632,513.1418882,3232.312115,128.4125234,0.343055582
1261.539731,11.6,93.49271336,524.1178492,3235.929232,128.3223747,0.178472567
1260.51227,12.125,93.52274284,507.4452972,3236.164557,128.2008349,0.243749889
1259.241503,12.51666667,93.22062047,492.8157773,3237.985392,128.0965054,0.027777719
1257.930784,12.68333333,93.56046289,482.7785052,3235.710746,127.9743853,-0.261805312
1259.04776,12.95,93.75308921,489.4107198,3234.382253,127.8917293,-0.218055948
1259.404864,13.07563025,93.88850941,496.2736616,3232.669908,127.8882463,-0.03490884
1259.122313,13.16666667,93.72819138,501.8560857,3233.041398,127.9144408,-0.024813011
1258.585975,13.175,93.88089803,497.9479177,3233.303296,127.9596706,0.10624911
1260.055553,12.975,93.74210396,496.9754763,3235.935516,127.9840697,0.197222837
1260.695569,12.87603306,93.70417231,495.8524848,3236.525683,128.003629,0.150774866
1260.914178,12.86666667,93.474403,494.2974485,3238.033875,128.010836,0.084293758
1261.554649,12.98333333,93.54911041,528.3634384,3238.399906,127.9945293,-0.221526988
1264.007079,13.55833333,94.45914478,551.1191259,3235.467442,127.9738619,-0.454861387
1266.811991,13.61666667,94.82425804,590.3111226,3228.665234,127.9879932,-0.015277195
1265.789335,13.6,93.93693047,583.6635518,3235.061137,128.181183,-0.027084128
1265.749597,13.5,94.50309054,580.427211,3232.202098,128.2875467,0.146181154
1265.466693,13.41666667,93.78678144,579.8934514,3235.431215,128.3408304,0.044444243
1272.699351,12.45,94.15152817,566.0584549,3243.449455,128.3811269,1.100346931
1312.174824,8.033333333,95.73538977,581.5039627,3276.812606,128.4392554,4.529513534
1321.373338,7.491666667,96.1276015,614.3858775,3280.273592,128.5333903,0.505903244
1321.621657,7.425,95.98331598,614.8061096,3282.140645,128.7139385,-0.128124619
1323.701667,7.366666667,96.14737727,620.4934977,3281.907623,128.8319913,0.085416794
1335.79445,6.2,96.65311292,627.7883189,3291.11123,128.9905083,1.248958206
1335.759682,6.2,96.1649552,627.6042577,3293.182808,129.1105265,0.031944402
1335.267971,6.233333333,96.04117705,613.1373286,3294.822935,129.1924555,0.029166412
1345.111971,5.225,96.56852029,607.483698,3302.902645,129.2199149,1.088889313
1349.351626,4.75,96.62674796,611.993099,3306.148832,129.243929,0.488888677
1349.217593,4.716666667,96.34879303,602.2349854,3308.326115,129.2915239,0.064236069
1348.770855,4.708333333,96.42679551,590.8203466,3308.614919,129.2945877,0.013194529
1348.239713,4.683333333,96.27664948,585.4611735,3308.933909,129.2905946,0.16145846
1347.79287,4.725,96.11441822,577.1049683,3309.942788,129.2683442,-0.03229243
1347.61908,4.525,96.23343678,574.4361267,3309.0994,129.2439166,-0.015277227
1347.653853,4.558333333,95.9679348,570.8531972,3310.0593,129.2383032,-0.10625
1348.214904,4.716666667,96.42679596,577.3810674,3307.381875,129.2501241,-0.238889058
1349.038896,4.983333333,96.42349923,587.1606486,3306.612919,129.3040639,-0.199305089
1349.773577,4.891666667,96.54801388,593.0934438,3305.699886,129.4059841,0.022916031
1349.996893,5.058333333,96.37039922,592.7437536,3306.079543,129.4851304,-0.035416412
1350.507987,4.658333333,96.29312852,584.2433451,3307.74905,129.5300447,-0.122222265
1351.466232,4.7,96.90946248,585.8937251,3305.145296,129.5264109,-0.211111069
1352.766855,4.925,97.11783479,596.9310572,3303.461206,129.5796346,-0.235417175
1353.615634,5.116666667,97.29984182,604.204421,3302.330798,129.6745075,-0.242013804
1369.709532,2.925,97.85831502,613.4717102,3313.640377,129.828266,2.242014058
1386.344689,0.425,95.79544894,590.5779999,3340.841722,129.9405219,2.586458842
1381.648582,0.35,95.43949184,516.982546,3344.325395,129.6647527,0.250347646
1379.787065,0.425,95.49771881,526.305068,3343.532568,129.2823287,0.076388168
1379.047335,0.391666667,95.45926768,519.2341939,3344.900028,128.9948467,0.081250381
1380.372836,0.241666667,95.72659912,512.506868,3344.665269,128.8037017,0.064583588
1381.315929,0.208333333,95.88297329,512.7798843,3344.385484,128.7057842,-0.018750381
1382.854854,0.266666667,96.10782661,519.4918645,3344.360189,128.689968,-0.02465299
1384.468107,0.291666667,96.12540493,525.9062607,3345.090122,128.729903,-0.036805089
1386.558201,0.291666667,96.53372936,536.268718,3344.350425,128.7776347,-0.126042048
1387.382331,0.216666667,96.61942329,551.8400182,3343.6625,128.8906099,-0.020138677
1386.389513,0.208333333,96.51761697,556.3340683,3343.559428,129.0231904,-0.131944784
1402.483246,0.358333333,96.6161272,558.0458049,3351.18728,129.0952705,0.434375254
1415.886514,1.416666667,96.01920414,568.8868149,3331.216339,129.3228004,-1.382291921
1418.105662,0.316666667,96.63260663,575.5834366,3340.871328,129.4498339,1.333333588
1389.025399,0.241666667,95.77933553,551.5209651,3348.536389,129.4701204,-0.124305852
1390.301022,0.275,96.81424732,538.2473389,3347.751609,129.2410706,-0.053125381
1392.807811,0.258333333,97.1760636,556.9414693,3346.58772,129.1985129,-0.121874746
1388.603304,0.391666667,96.93216743,563.3374705,3343.056492,129.2545614,-0.314930344
1388.871354,0.516666667,97.05558198,551.9105687,3345.064508,129.2958398,-0.328472137
1387.25805,0.658333333,97.63419367,567.3591309,3337.491998,129.3175046,-0.284374619
1388.181252,0.525,96.97171777,557.6961273,3343.543795,129.4045034,0.041319402
1384.979563,0.35,96.67362207,552.8369837,3340.734357,129.4054543,0.003124364
1386.940522,0.3,97.20499566,534.8300008,3342.257835,129.3490744,-0.037152354
1388.568569,0.35,97.17533182,542.6953796,3341.545414,129.3258884,0.077778117
1388.09211,0.475,96.9208147,537.0847041,3342.916897,129.374619,-0.005903498
1387.496475,0.333333333,96.6999911,524.1914729,3344.603257,129.3594996,0.339583333
1387.243298,0.508333333,96.69339733,508.0005407,3346.45068,129.295491,0.04722201
1387.332633,0.658333333,96.67619031,513.7277985,3346.339998,129.2144859,0.0378479
1385.942681,0.658333333,96.6538517,539.5019953,3345.992786,129.1533746,-0.020139313
1385.595081,0.608333333,96.63480504,532.725622,3346.800136,129.1081163,0.001041794
1385.078821,0.483333333,96.44803683,530.5138362,3346.680444,129.0764867,0.123263931
1385.093836,0.375,96.20706965,521.522639,3349.163086,129.0350149,0.175695038
1393.264768,0.516666667,96.61612708,515.4119212,3355.94873,128.976539,0.247221629
1408.013353,2.0,95.89652367,528.4278483,3327.051884,128.9756686,-1.754861069
1382.318728,0.525,95.46219616,510.5773453,3350.685126,129.0701618,1.501042302
1382.184725,0.375,96.10819321,503.5033727,3348.542348,128.9442435,0.059374364
1386.394466,0.316666667,96.38211791,504.3868647,3351.910445,128.893898,0.158333588
1387.248279,0.441666667,97.02262185,525.3387665,3347.590045,128.925288,-0.026736577
1388.365062,0.358333333,96.49747378,525.2498098,3352.084424,129.0302541,0.105902608
1389.735142,0.308333333,96.6802152,529.6273122,3351.424363,129.0737499,-0.031249364
1393.284481,0.45,97.05631212,543.7107819,3351.208242,129.127051,-0.210069402
1388.737407,0.358333333,96.79850019,559.2943487,3346.035439,129.2278826,-0.025000509
1390.792669,0.183333333,96.05509319,534.1858114,3354.410254,129.2916584,0.066319911
1393.572393,0.283333333,97.45877794,539.9682729,3349.432896,129.1999799,-0.292361069
1393.294376,0.283333333,97.12918892,559.8526479,3347.53701,129.3012091,-0.071527481
1396.163855,0.358333333,97.42581984,555.3708516,3349.8132,129.3949376,-0.03854243
1396.367341,0.441666667,97.22586835,562.7883672,3349.162431,129.4497773,0.073263677
1397.097189,0.391666667,97.43424218,557.1101791,3349.682477,129.508282,0.00833346
1392.713793,0.366666667,96.91788495,549.6221074,3348.585268,129.5471214,-0.289582952
1390.172153,0.408333333,96.79703509,534.5385788,3347.340715,129.5079311,0.024999491
1389.92897,0.466666667,96.33524316,517.4334895,3350.511273,129.4518049,0.138889313
1389.293284,0.333333333,96.51102269,507.4299713,3349.884031,129.3520491,0.170139186
1387.178816,0.466666667,96.10636215,499.0154477,3349.820382,129.2799852,-0.080903117
1385.634837,0.416666667,96.08182608,514.94872,3350.828725,129.2024256,-0.016319148
1385.292412,0.425,96.36673679,544.1126373,3350.034377,129.1282505,0.027429962
1387.372385,0.325,96.45316448,545.1249649,3351.358952,129.0985856,0.054861196
1387.853833,0.433333333,96.60111415,549.1435359,3350.402161,129.1144994,0.077777608
1388.920928,0.441666667,96.61539504,548.0944372,3352.297923,129.1530701,0.043055725
1390.395459,0.341666667,96.70731513,552.5700999,3352.895827,129.1915527,0.18576444
1391.239426,0.441666667,96.62162164,553.4689545,3353.575201,129.2199722,0.106249237
1392.763266,0.466666667,96.56009674,554.0701731,3355.57015,129.2606144,0.130208715
1393.661796,0.416666667,96.65091858,554.947524,3356.161005,129.2755274,0.134375636
1393.497992,0.4,96.42496548,551.5240428,3357.156893,129.2999688,0.026040904
1395.588026,0.391666667,96.74979445,551.655925,3358.333832,129.2867055,0.034721883
1397.945959,0.333333333,97.02738171,567.9051743,3357.140318,129.3189985,-0.146526845
1395.831204,0.366666667,96.999182,578.0037837,3353.677053,129.4054695,-0.156944911
1396.431919,0.316666667,96.73844134,564.6197398,3357.792198,129.4429323,-0.151041412
1395.657516,0.358333333,97.47415873,573.2827286,3351.257853,129.4193156,-0.488194529
1397.29559,0.416666667,97.76932481,581.2677668,3350.171531,129.4803141,-0.097569275
1397.742429,0.308333333,97.29947764,584.4611506,3351.568455,129.5887333,-0.036111323
1396.694928,0.275,97.47782154,573.6631139,3350.55965,129.5893576,-0.016666667
1400.730894,0.291666667,98.00553341,568.5831177,3352.193424,129.5745256,0.032291031
1402.180599,0.308333333,97.98758965,578.5038467,3351.179474,129.6018908,0.127084096
1402.071421,0.25,97.32034938,565.8713333,3354.560502,129.6807039,0.171874873
1400.631685,0.308333333,97.36026789,553.0425201,3354.573252,129.647606,0.093402863
1400.423075,0.366666667,97.21891041,543.6064484,3356.106205,129.6102929,0.074305979
1400.135166,0.35,97.16214619,539.4222224,3356.207579,129.5732716,0.062152227
1400.035961,0.233333333,97.26322263,534.461851,3356.274931,129.5231051,0.033680598
1398.621072,0.341666667,97.08927142,533.0354212,3355.356376,129.5220596,0.045138677
1397.13194,0.366666667,96.83914967,523.9215098,3356.520459,129.5100278,-0.131250509
1396.854013,0.333333333,96.80143096,522.1821757,3355.428817,129.4712012,0.021875381
1396.481687,0.441666667,96.6919363,514.5959239,3356.304502,129.4481572,0.024305344
1397.941043,0.25,96.85526225,510.8472819,3357.336106,129.4151716,0.04236145
1396.332679,0.416666667,97.0343394,517.2831635,3354.190444,129.406421,-0.174305344
1395.761671,0.358333333,96.6586071,512.4884694,3356.191565,129.4366831,-0.056249873
1396.987898,0.441666667,97.0054093,511.3810717,3355.940601,129.4225971,-0.041666921
1395.275114,0.575,96.79740194,516.4426412,3354.076986,129.4582142,-0.070139313
1399.941647,0.883333333,96.52347571,507.2428205,3360.355076,129.4731693,0.185764058
1402.185575,0.366666667,97.27713807,510.9117195,3359.136904,129.4304348,0.364930979
1404.161224,0.308333333,97.27823588,514.1541951,3360.272052,129.4534049,-0.025694275
1404.692262,0.358333333,97.48990714,522.6300522,3359.054602,129.5029828,-0.146180852
1405.233396,0.316666667,97.4020155,526.6823959,3359.654917,129.5682729,0.060763423
1405.228473,0.433333333,97.51187967,522.9030767,3359.506879,129.593969,-0.095138423
1403.545733,0.375,97.48587901,521.734284,3357.384898,129.6103691,-0.204167048
1403.898078,0.441666667,97.49137249,519.6882126,3357.212299,129.6154238,-0.074305598
1404.076855,0.633333333,97.48770987,514.9885928,3357.381089,129.6227862,-0.01666654
1402.538028,0.55,97.18814843,546.4103043,3357.335063,129.6105993,0.097917557
1401.252029,0.433333333,96.88272928,531.8175949,3358.816012,129.5714771,0.128471756
1400.591977,0.383333333,96.95999921,519.8814789,3359.117224,129.4751713,-0.038195419
1402.190571,0.441666667,97.03617071,520.4458471,3359.713216,129.4034508,0.071180344
1402.091092,0.341666667,97.31009878,525.4952194,3358.115619,129.4023449,0.037848028
1402.145717,0.408333333,96.86881332,529.7346812,3360.464073,129.4380906,-0.111458588
1399.718211,0.491666667,97.03690453,552.9443578,3357.516402,129.4219667,-0.077082952
1399.370481,0.375,96.73185329,543.9316538,3359.119625,129.4117441,0.096527608
1398.874303,0.433333333,96.67179521,536.5908193,3359.359656,129.3724528,-0.060763168
1398.760009,0.433333333,96.84024874,531.4341461,3359.121484,129.3255304,0.0434021
1398.288569,0.4,96.78678474,528.6395289,3358.94856,129.290711,0.008680089
1398.124613,0.458333333,96.80472755,523.7804174,3359.172935,129.2619734,-0.056943893
1399.792529,0.308333333,96.96878891,521.2557327,3360.477974,129.2364262,0.142013804
1400.294003,0.283333333,96.93656171,526.1517242,3360.290232,129.2454411,0.03888855
1400.805326,0.358333333,96.79776821,522.9583079,3362.223938,129.2695122,0.006250381
1400.567039,0.291666667,96.9673233,521.8968816,3361.287575,129.2657158,0.043402354
1401.411005,0.333333333,97.18265584,522.5134715,3361.873942,129.2481293,-0.26909701
1400.006122,0.483333333,97.85611661,535.2349223,3355.982487,129.2575199,-0.358332952
1401.842875,0.55,97.25699552,539.0265066,3359.704883,129.355011,-0.03611234
1404.061978,0.725,97.95536111,543.9745962,3356.828316,129.3769741,0.011112213
1403.888259,0.666666667,97.92643102,550.3797969,3355.521686,129.4469482,-0.111458079
1403.754122,0.408333333,96.91934942,539.8793315,3359.00271,129.5158466,0.083680598
1404.344768,0.583333333,97.47599074,520.513354,3358.503965,129.4279237,0.089930979
1406.226322,0.616666667,97.50272458,521.8815318,3359.301404,129.3655973,0.045138423
1405.844171,0.716666667,97.49906209,520.1206991,3358.978233,129.3566339,0.032291794
1404.662358,0.6,97.02518349,542.21993,3360.260638,129.3616744,0.14513855
1404.1164,0.658333333,97.23978386,540.5419291,3360.509389,129.292476,-0.052430471
1403.918015,0.566666667,97.18997898,541.7137665,3359.997327,129.2528774,-0.020486069
1403.798875,0.633333333,97.18668137,541.0664922,3360.177842,129.242628,0.069791667
1403.019562,0.766666667,97.40494595,541.7812408,3359.731411,129.2605111,-0.173611323
1402.036661,0.691666667,97.24857413,545.7968058,3358.453768,129.2982145,-0.145833206
1400.279252,0.691666667,97.07645219,541.0450063,3357.921724,129.3116563,0.055555344
1399.976347,0.591666667,96.98563302,533.9066457,3358.762335,129.2953979,-0.043055089
1400.924396,0.508333333,97.37491531,534.3851959,3358.214402,129.2761138,-0.049306234
1402.230177,0.641666667,97.23722064,540.6554123,3359.024953,129.3049159,0.23645846
1400.472754,0.7,97.03507226,531.4924179,3359.031063,129.3214163,-0.085069021
1399.693379,0.65,96.79557158,521.7772542,3360.709934,129.2960241,0.122222265
1399.023194,0.541666667,96.95487277,515.5806381,3359.764063,129.2369031,-0.07222201
1398.809616,0.591666667,96.81644567,512.1326324,3360.662874,129.2017858,0.036110814
1400.879834,0.475,97.33499883,513.1326848,3361.043764,129.1622756,0.011805471
1401.23229,0.591666667,97.61038939,528.881871,3358.327836,129.1930712,-0.065971883
1400.805334,0.491666667,97.18741563,534.5171041,3359.085101,129.2855077,-0.151389821
1400.050924,0.466666667,97.50931606,531.8482803,3357.609519,129.3180014,-0.22499911
1395.697225,0.775,97.43863805,533.0415797,3352.96096,129.3263702,-0.330555979
1395.121263,0.533333333,96.91715336,511.5835241,3356.206278,129.3170815,-0.041319784
1396.476572,0.558333333,97.32694238,498.0123263,3355.746328,129.169474,-0.051388931
1395.637681,0.566666667,97.10245527,495.3005447,3354.118856,129.1003279,0.185069148
1396.526339,0.558333333,96.77982483,472.3485817,3357.89177,129.0088041,0.102430979
1398.536543,0.441666667,97.11600367,459.3571818,3358.63124,128.8588633,0.237500254
1398.958501,0.566666667,97.00723896,455.2588209,3358.816923,128.7731881,0.094791667
1388.519069,0.508333333,96.06461239,442.4146731,3359.511432,128.7227496,0.120138677
1384.890228,0.566666667,95.71854471,525.2958295,3360.659172,128.6800133,0.071180216
1385.515776,0.741666667,95.80899747,547.7508403,3361.209528,128.6073531,0.106945419
1385.366583,0.666666667,95.69620508,545.4440079,3360.617686,128.5755273,0.049652227
1384.488029,0.466666667,95.4709856,536.2932531,3361.078424,128.5401346,0.138888931
1385.952498,0.366666667,95.55814362,525.4001251,3364.288371,128.4849443,0.127084096
1386.692382,0.408333333,95.94596265,532.9066162,3362.708767,128.4367304,0.100346247
1387.958079,0.466666667,95.81741962,532.9526098,3364.834153,128.4641918,0.106250381
1388.429583,0.508333333,95.95694714,532.0047496,3365.173924,128.4668395,0.060763931
1388.677657,0.475,96.07157218,535.219547,3364.675972,128.4884162,-0.088541285
1390.221914,0.416666667,96.26822713,542.4714401,3364.707104,128.5468597,0.041319021
1391.194732,0.333333333,96.40409037,551.2510259,3364.692478,128.6164244,0.05972201
1389.998458,0.491666667,96.21292966,558.2973551,3363.586593,128.7003811,-0.035763931
1390.122455,0.4,95.97672157,552.6866781,3365.204944,128.7579681,-0.024652354
1389.705346,0.491666667,96.03458513,557.5856929,3364.25896,128.7436206,-0.229513931
1391.462714,0.466666667,96.52164415,563.5430018,3362.861153,128.7500609,-0.258332952
1392.77812,0.358333333,96.912758,578.8381912,3360.510284,128.839513,-0.259723663
1401.073405,0.241666667,97.03141034,591.0135946,3364.33619,128.9701693,0.312501144
1425.139834,1.75,95.96976535,596.1580175,3345.861405,129.1525771,-1.737154007
1411.835816,1.166666667,95.71817926,583.8506866,3350.095095,129.4401871,0.509375381
1403.09389,0.475,97.08377921,570.1384028,3359.958757,129.2602994,0.937848028
1411.433657,0.608333333,96.57474683,574.7858398,3356.49566,129.2249866,-0.187847265
1392.594553,0.716666667,96.30118523,560.4385661,3358.882196,129.2285867,-0.207639058
1389.104761,0.775,96.08475558,542.4407745,3359.759501,129.1065984,0.19722201
1388.548649,0.791666667,95.7840957,526.529007,3361.821952,128.9953075,0.100694275
1387.481549,0.625,96.06388219,518.1758667,3360.041711,128.8726412,0.015972265
1388.950826,0.558333333,95.9078743,534.038562,3362.689819,128.8148455,0.120139186
1390.037992,0.491666667,96.09281165,552.4136459,3362.046464,128.7943618,0.07777799
1391.889535,0.533333333,96.40262502,555.1469243,3362.528038,128.8084782,-0.028125509
1392.641962,0.56302521,96.62271605,566.4228434,3361.313671,128.8509141,-0.134505964
1393.885172,0.525,96.77469775,577.5252385,3360.491551,128.9278058,-0.075216047
1395.543248,0.55,96.88602486,586.120728,3360.838302,129.0536101,0.012153117
1394.510767,0.416666667,96.81314907,589.8632334,3359.793803,129.1454669,-0.00798556
1393.989573,0.516666667,96.42679558,582.408902,3361.908577,129.2173547,0.034027354
1393.930109,0.391666667,96.58280099,576.2000264,3361.463446,129.2026281,0.031596883
1393.33909,0.4,96.40592105,569.420576,3362.149241,129.1947409,0.022569529
1393.329161,0.425,96.57035135,566.1780752,3361.300983,129.1614613,-0.078818893
1393.140475,0.566666667,96.56595612,567.310055,3360.954714,129.1578581,-0.083334223
1392.551432,0.777777778,96.52347666,565.8570292,3360.555697,129.1619729,-0.079976612
1389.94874,0.8,96.44254176,561.8987549,3359.145921,129.1452039,-0.099883567
1388.67281,0.575,96.40152626,553.272582,3358.932458,129.1323629,-0.166320546
1391.63153,0.525,96.70621891,551.2786199,3357.70484,129.093818,-0.08958346
1393.45332,0.5,96.87760175,550.0791595,3358.861249,129.082703,-0.020138041
1391.889622,0.533333333,96.85489737,549.152743,3358.415112,129.0731158,-0.040625636
1389.496874,0.533333333,96.47513371,538.1982513,3357.803308,129.0685641,-0.05034612
1389.21379,0.425,96.54874369,528.2683451,3355.639164,129.0028144,0.087499873
1389.779884,0.425,96.43997758,542.4162369,3356.966974,128.9442436,0.050694529
1390.469748,0.391666667,96.30631421,540.6247304,3358.173684,128.8926394,0.167012787
1391.145114,0.45,96.54581712,533.1121455,3360.163674,128.8341337,0.094445165
1391.368309,0.508333333,96.43778114,536.0324753,3358.889152,128.8042371,-0.039930979
1392.837863,0.483333333,96.5113891,537.2779627,3359.23941,128.805208,0.112152863
1394.485752,0.533333333,96.73661105,540.268897,3360.651626,128.8226496,0.057291667
1394.183127,0.558333333,96.62052504,546.6343053,3360.561017,128.8831381,-0.170833588
1396.287879,0.466666667,96.68790582,546.8551692,3361.378984,128.9105808,-0.014582952
1398.214193,0.566666667,97.29911086,560.5950104,3359.136108,128.9497841,0.057638041
1399.866943,0.658333333,97.05887693,570.5218491,3361.485199,129.0703094,0.09826444
1393.418584,0.708333333,96.04447187,568.7671829,3358.383451,129.1769091,0.297570292
1386.275238,0.483333333,94.24381237,512.7584254,3365.167045,129.1116019,0.229166285
1381.608796,0.433333333,94.50125777,530.2623136,3358.339797,128.7157869,-0.167361577
1383.579674,0.291666667,95.43216699,525.4921595,3351.952126,128.3501944,0.052430598
1385.967532,0.466666667,95.6086806,537.6644979,3355.155827,128.2436679,0.004862086
1388.871384,0.466666667,95.79032084,543.8181437,3356.613861,128.2535576,0.139234924
1392.460433,0.258333333,96.1664203,558.3341705,3361.605341,128.3141928,0.193750636
1396.556161,0.258333333,96.82413591,579.562147,3367.156529,128.4310184,-0.116319656
1394.480912,0.383333333,97.08634109,611.0789561,3369.169552,128.6222027,-0.326041667
1393.944827,0.333333333,96.17154694,602.6920614,3363.11566,128.856361,0.011111323
1393.954906,0.383333333,96.59745382,593.7621958,3361.216463,128.8461695,-0.079167048
1394.267416,0.316666667,96.42313379,594.3021016,3361.225478,128.868563,0.092013931
1397.027631,0.341666667,96.56888529,587.1023656,3363.593933,128.8780314,0.114931488
1400.264261,0.4,97.13101927,596.7654058,3362.729541,128.8909795,0.004860179
1401.49044,0.375,96.89334895,603.5202983,3363.644312,129.0057593,0.135069911
1402.994553,0.358333333,96.74064026,597.0384196,3366.134692,129.0587279,0.05451355
1403.332242,0.375,97.10538356,597.3359726,3364.736298,129.0883272,0.011111323
1403.401712,0.383333333,96.78275477,594.5475082,3366.305526,129.1515143,0.048958715
1402.299678,0.333333333,96.85123475,586.7495794,3366.420738,129.1639762,0.085069021
1402.448503,0.383333333,96.66519966,578.9455521,3368.047443,129.1556472,0.09826355
1402.359321,0.35,96.83768692,573.5710383,3367.599044,129.118657,0.12465299
1400.502536,0.333333333,96.5231109,569.5893194,3367.634536,129.1334426,-0.022569275
1400.299021,0.308333333,96.34476484,556.0089101,3369.899532,129.1088559,0.069443893
1399.087543,0.366666667,96.4172753,553.349293,3367.695921,129.0502947,0.064236705
1397.955907,0.458333333,95.87015629,542.8334391,3369.868256,129.0241447,-0.012847137
1397.65305,0.366666667,95.91519966,531.6028564,3370.357619,128.9583505,0.163888931
1398.407561,0.466666667,96.05765476,528.0904338,3370.827142,128.9001177,-0.070139694
1399.028157,0.366666667,96.23673159,533.7072235,3369.853636,128.9028011,0.084723028
1400.016068,0.391666667,96.09281152,534.774732,3371.174076,128.9244244,0.064235687
1400.854908,0.425,96.31253796,536.9834635,3371.24479,128.9597148,-0.078124746
1401.118077,0.358333333,96.47220516,543.5819346,3370.217902,128.994385,-0.00625
1400.408221,0.25,96.35245501,544.956249,3369.590843,129.0461465,-0.176736069
1401.495463,0.425,96.70804634,546.6526255,3368.192631,129.07856,-0.240625763
1400.33877,0.441666667,96.63040924,552.9627843,3365.981773,129.1323589,-0.137846883
1401.882671,0.3,96.75748285,546.6771932,3367.212722,129.1808609,-0.078125127
1401.698963,0.458333333,96.97098573,552.3185766,3364.977334,129.2101725,-0.095832698
1401.460718,0.366666667,96.6710584,549.7049555,3366.053589,129.2688855,0.053125
1401.023679,0.4,96.58829384,541.3916631,3366.577374,129.2641903,0.122916285
1400.681287,0.441666667,96.43301938,529.943281,3368.114248,129.2412003,0.111805471
1399.638703,0.466666667,96.37955386,515.8904719,3369.256455,129.1650182,0.02916654
1399.29611,0.541666667,96.41910604,506.420711,3369.819088,129.0848592,0.0878479
1399.718077,0.466666667,96.45609264,498.1595749,3370.689449,129.0092485,0.174304708
1401.817965,0.391666667,96.25321198,492.2145215,3370.242385,128.9694768,0.214583588
1406.270946,0.525,97.7660291,503.89605,3371.629421,128.9059465,-0.031596883
1403.262727,0.416666667,96.31876424,527.5996017,3372.718776,129.0873656,-0.024653244
1399.767731,0.516666667,96.20670331,499.6872592,3372.113045,129.1201934,-0.067708333
1398.491998,0.375,96.15653222,484.6865756,3372.174251,129.0527805,0.147222392
1397.975733,0.475,96.17996979,481.2170787,3372.199723,128.9726926,0.023958206
1398.392722,0.575,96.21146399,544.977715,3372.532916,128.932166,-0.056249746
1397.990679,0.4,96.00382271,540.4621806,3372.726131,128.8994082,0.170138804
1397.797025,0.575,95.62296289,534.854538,3373.642181,128.8476304,-0.021180852
1400.174877,0.566666667,95.79911035,530.3788829,3375.183124,128.8155542,0.100347646
1400.735833,0.616666667,96.06534621,540.6462138,3373.193648,128.8342475,-0.138541667
1400.691186,0.508333333,95.94522858,544.4991648,3373.631712,128.8888847,0.055554708
1403.198218,0.375,96.5231095,552.1590352,3373.834216,128.932063,-0.179860306
1399.127516,0.5,96.6560442,568.6996974,3366.73267,129.0029718,-0.274999873
1399.241621,0.408333333,95.69071236,550.4074127,3372.760417,129.0868032,-0.143403244
1400.462882,0.408333333,96.96146501,553.9075877,3368.235323,129.0259229,-0.176735433
1403.783832,0.383333333,96.87174339,567.8560837,3368.515977,129.1044524,-0.039583969
1403.674741,0.558333333,96.83658708,570.6476461,3367.984363,129.2062592,0.024305725
1404.250467,0.383333333,96.61576169,561.2668177,3370.944358,129.2480798,0.228125127
1403.898119,0.358333333,96.99735158,558.564241,3369.08737,129.2156508,-0.069791921
1402.959981,0.433333333,96.61246789,552.9719523,3370.033647,129.2175194,-0.01875
1404.389488,0.458333333,96.5381237,544.3918147,3371.829667,129.1982346,0.292708079
1404.900831,0.45,96.62235311,538.8424688,3372.471505,129.157289,0.081597773
1402.801069,0.475,96.27335415,534.0048167,3372.060449,129.1295592,-0.066666031
1402.269971,0.308333333,96.47916425,523.4736501,3371.883004,129.0717824,-0.060764567
1402.086317,0.4,96.64872195,529.0015111,3369.974447,129.0508326,-0.142707952
1401.842918,0.458333333,96.57218361,529.0965983,3370.122068,129.0906053,-0.049653753
