SampleTimeUTC,inj_diff,Delta_Avg_CCS1_WHCO2InjPs_psi,Delta_Avg_PLT_CO2VentRate_TPH
2012-05-12 08:00:00,0.036617934,-0.6678499999998166,0.016078432
2012-05-12 09:00:00,0.071853593,-0.3294980000000578,0.003921568
2012-05-12 10:00:00,0.035764058,0.1686090000000604,0.033333334
2012-05-12 11:00:00,0.119444656,0.679770999999846,0.008333332999999998
2012-05-12 12:00:00,-0.141319656,0.23343300000010458,0.008333332999999998
2012-05-12 13:00:00,-0.090277354,2.8246540000000095,-0.066666666
2012-05-12 14:00:00,-4.640625334,-21.37585100000001,0.125
2012-05-12 15:00:00,-5.374305471,-96.41948000000002,0.14166666600000002
2012-05-12 16:00:00,-5.374305471,-65.2989849999999,-0.283333333
2012-05-12 17:00:00,0.0,-15.026604000000134,0.0
2012-05-12 18:00:00,5.379514345,7.1582650000000285,1.7
2012-05-12 19:00:00,5.379514345,96.21596199999999,-1.15
2012-05-12 20:00:00,3.466320292,24.701784999999973,-0.525
2012-05-12 21:00:00,-0.102430471,2.780021999999917,0.016666666999999996
2012-05-12 22:00:00,0.126388931,3.3806660000000193,0.008333333000000005
2012-05-12 23:00:00,0.020486196,5.629418999999871,0.008333332999999998
2012-05-13 00:00:00,0.238194021,4.715942000000041,-0.016666666000000004
2012-05-13 01:00:00,0.336458842,8.662557000000106,-0.033333334
2012-05-13 02:00:00,0.289235942,8.414276999999856,0.025
2012-05-13 03:00:00,0.062846247,4.765497000000096,-0.016666666
2012-05-13 04:00:00,0.110417302,-6.334239999999909,0.016666666
2012-05-13 05:00:00,0.244444656,4.621738999999934,0.041666667
2012-05-13 06:00:00,-0.023264058,4.423082000000022,0.016666666999999996
2012-05-13 07:00:00,0.092014821,1.7225859999998647,0.0
2012-05-13 08:00:00,-0.151557151,1.8551820000000134,-0.03994252899999999
2012-05-13 09:00:00,-0.083244783,2.8432900000000245,-0.031105581000000004
2012-05-13 10:00:00,-0.006170839,0.26104499999996733,0.07104811
2012-05-13 11:00:00,0.041320038,0.4613550000001396,0.02500000000000001
2012-05-13 12:00:00,-0.143404007,1.4198659999999563,-0.008333333999999998
2012-05-13 13:00:00,0.29270846,1.7770619999998871,-0.041666666000000005
2012-05-13 14:00:00,-0.053471375,1.9806860000001052,0.0
2012-05-13 15:00:00,0.026389058,0.19866499999989173,-0.05
2012-05-13 16:00:00,0.129512914,0.3376330000000962,-0.008333334
2012-05-13 17:00:00,0.01875089,0.30765900000005786,0.025
2012-05-13 18:00:00,0.049652354,0.15880300000003444,0.008333333999999998
2012-05-13 19:00:00,0.128818893,1.0771139999999377,-0.008333333999999998
2012-05-13 20:00:00,-0.019791921,1.2808580000000802,0.0
2012-05-13 21:00:00,0.088541921,0.3772069999999985,-0.016666666
2012-05-13 22:00:00,-0.09062411,1.3204529999998158,0.016666666
2012-05-13 23:00:00,-0.128472646,0.7150320000000647,0.025
2012-05-14 00:00:00,0.068402481,0.5065150000000358,-0.025
2012-05-14 01:00:00,0.101736323,1.4742040000000998,0.016666667000000003
2012-05-14 02:00:00,0.054513931,-1.4047649999999976,-0.03333333300000001
2012-05-14 03:00:00,0.117361196,0.27287299999989045,0.008333333000000002
2012-05-14 04:00:00,-0.010416921,1.5785350000001017,-0.008333333000000002
2012-05-14 05:00:00,-0.122917175,-0.07422500000006949,0.041666666000000005
2012-05-14 06:00:00,0.059375763,-1.3352930000000924,-0.025
2012-05-14 07:00:00,-0.010069275,-1.335544999999911,0.016666667000000003
2012-05-14 08:00:00,0.103471883,-1.1319619999999304,-0.008333333000000005
2012-05-14 09:00:00,-0.007985687,1.345433999999841,0.0
2012-05-14 10:00:00,0.048610179,1.3203470000000834,-0.033333334
2012-05-14 11:00:00,-0.031943639,1.1717289999999139,0.041666667000000004
2012-05-14 12:00:00,-0.078819784,0.4465669999999591,0.03333333299999999
2012-05-14 13:00:00,-0.057291031,1.7772170000000642,-0.024999999999999994
2012-05-14 14:00:00,-0.15902799,1.8716790000000856,-0.016666666000000004
2012-05-14 15:00:00,0.04687411,0.3325769999999011,-0.024999999999999998
2012-05-14 16:00:00,0.121181107,0.5410010000000511,-0.008333334
2012-05-14 17:00:00,0.065277735,-0.6502780000000712,0.016666667000000003
2012-05-14 18:00:00,0.208333588,1.0872600000000148,0.025
2012-05-14 19:00:00,0.170486069,0.07931400000006761,-0.008333333000000005
2012-05-14 20:00:00,-0.003819402,-2.9240290000000186,-0.024999999999999998
2012-05-14 21:00:00,0.103471883,0.7645800000000236,0.024999999999999998
2012-05-14 22:00:00,0.119444784,0.4617889999999534,-0.033333334
2012-05-14 23:00:00,-0.149652863,-1.3702670000000126,0.016666667000000003
2012-05-15 00:00:00,0.025000127,1.444686000000047,0.025
2012-05-15 01:00:00,-0.123958588,0.12413199999991775,0.03333333299999999
2012-05-15 02:00:00,0.151041667,0.4865570000001753,-0.03333333299999999
2012-05-15 03:00:00,-0.066666158,0.39711899999997513,-0.008333333000000005
2012-05-15 04:00:00,-0.019791921,-0.2185389999999643,0.033333333
2012-05-15 05:00:00,-0.023611705,-1.241141000000198,-0.058333333
2012-05-15 06:00:00,0.084028625,0.04470800000012787,0.066666666
2012-05-15 07:00:00,-0.07152799,1.901337999999896,-0.03333333299999999
2012-05-15 08:00:00,-0.300347773,-2.47215099999994,-0.03333333300000001
2012-05-15 09:00:00,0.016319911,0.9184760000000551,0.024999999999999998
2012-05-15 10:00:00,0.049999491,1.8812789999999495,0.0
2012-05-15 11:00:00,-0.125694148,-1.0174779999999828,0.0
2012-05-15 12:00:00,-0.046874873,-1.5688769999999295,0.0
2012-05-15 13:00:00,-5.374305471,-94.59259900000006,0.08333333300000001
2012-05-15 14:00:00,-5.374305471,-96.41948000000002,1.591666667
2012-05-15 15:00:00,5.379514345,96.21596199999999,-0.9999999999999999
2012-05-15 16:00:00,5.379514345,65.64157100000011,-0.666666667
2012-05-15 17:00:00,0.84236145,6.6470540000000256,-0.016666667000000003
2012-05-15 18:00:00,-0.215625509,1.7722329999999147,0.108333334
2012-05-15 19:00:00,-0.168402227,-2.367919000000029,-0.05
2012-05-15 20:00:00,0.030902863,-5.296824999999899,-0.008333333999999998
2012-05-15 21:00:00,0.413541031,-0.7991289999999935,-0.016666665999999997
2012-05-15 22:00:00,-0.161458333,-1.9559740000001966,0.008333332999999998
2012-05-15 23:00:00,-0.177777354,-0.5213059999998677,-0.024999999999999994
2012-05-16 00:00:00,0.103125254,-0.709969000000001,0.024999999999999994
2012-05-16 01:00:00,0.254860687,-0.6651939999999286,0.03333333300000001
2012-05-16 02:00:00,-0.100000636,-1.67780300000004,0.008333333999999998
2012-05-16 03:00:00,0.089236323,-1.801975000000084,-0.066666667
2012-05-16 04:00:00,-0.159374237,-0.41201999999998407,0.03333333299999999
2012-05-16 05:00:00,-0.095138804,-0.4666979999999512,0.058333334
2012-05-16 06:00:00,0.098263295,1.022747999999865,-0.091666667
2012-05-16 07:00:00,0.108680598,1.4594070000000556,0.04166666699999999
2012-05-16 08:00:00,0.014583969,1.2955670000001192,0.0
2012-05-16 09:00:00,0.058332698,0.7495850000000246,0.02500000000000001
2012-05-16 10:00:00,0.008333715,0.6602309999998397,0.024999999999999994
2012-05-16 11:00:00,0.008332825,0.5113430000001244,-0.083333334
2012-05-16 12:00:00,0.050000127,1.012749999999869,-0.05
2012-05-16 13:00:00,-0.099651972,0.8043910000001233,0.041666667000000004
2012-05-16 14:00:00,-0.099305979,0.610588000000007,-0.03333333300000001
2012-05-16 15:00:00,-0.144791921,0.5857209999999213,0.008333333000000002
2012-05-16 16:00:00,-0.005555344,1.0620409999999083,-0.025
2012-05-16 17:00:00,-0.283680852,-0.42677499999990687,0.033333333
2012-05-16 18:00:00,0.005556107,-0.3077289999998811,0.008333333999999998
2012-05-16 19:00:00,0.2902771,0.6849009999998543,-0.033333334
2012-05-16 20:00:00,0.131598282,0.9680640000001404,0.008333334
2012-05-16 21:00:00,-0.445834478,-4.8450410000000375,-0.008333334
2012-05-16 22:00:00,0.123264186,-2.0055730000001404,0.025
2012-05-16 23:00:00,0.10798645,0.4518070000001444,-0.025
2012-05-17 00:00:00,-0.118402863,0.898490000000038,0.0
2012-05-17 01:00:00,0.117361705,0.16885499999989406,0.008333334
2012-05-17 02:00:00,-0.006598028,1.8169800000000578,-0.008333334
2012-05-17 03:00:00,-0.014236705,-0.327686999999969,0.008333334
2012-05-17 04:00:00,0.015973028,-0.8886120000001938,0.024999999999999998
2012-05-17 05:00:00,0.035763931,-0.20847399999979643,-0.008333333999999998
2012-05-17 06:00:00,0.098957825,-0.8936479999999847,-0.008333332999999998
2012-05-17 07:00:00,-0.145138295,-0.506509000000051,-0.016666667000000003
2012-05-17 08:00:00,0.053471375,1.4646099999999933,0.008333334
2012-05-17 09:00:00,0.115278625,0.6303929999999127,-0.008333334
2012-05-17 10:00:00,0.00173556,0.6455230000001393,0.008333334
2012-05-17 11:00:00,-0.04861145,1.95098199999984,0.024999999999999998
2012-05-17 12:00:00,-0.072916158,-2.2488429999998516,0.0
2012-05-17 13:00:00,0.064929962,-1.3999660000001768,-0.008333333999999998
2012-05-17 14:00:00,0.035070038,7.9923140000000785,-0.016666666
2012-05-17 15:00:00,0.052083588,6.999524999999949,-0.008333334
2012-05-17 16:00:00,0.11979154,3.1821380000001227,0.0
2012-05-17 17:00:00,-0.378820292,-1.6332500000000891,0.025
2012-05-17 18:00:00,-0.163541158,-10.727648999999928,0.008333333999999998
2012-05-17 19:00:00,-0.16388944,-0.580936999999949,0.033333333
2012-05-17 20:00:00,-0.047915395,-0.18366100000002916,-0.024999999999999994
2012-05-17 21:00:00,-0.032986577,0.08948999999984153,-0.008333333000000005
2012-05-17 22:00:00,-0.026735814,-0.2434169999999085,0.025
2012-05-17 23:00:00,0.111110433,-0.7991130000000339,-0.041666667
2012-05-18 00:00:00,0.092014694,-0.3722889999999097,0.016666666999999996
2012-05-18 01:00:00,0.06041654,0.9280009999999947,-0.008333333999999998
2012-05-18 02:00:00,0.101041285,0.005218999999897278,0.049999999999999996
2012-05-18 03:00:00,0.132985814,-1.285566000000017,-0.066666666
2012-05-18 04:00:00,-0.014582443,-0.3772910000000138,0.041666666000000005
2012-05-18 05:00:00,-0.002430979,-0.7743940000000293,0.008333333999999998
2012-05-18 06:00:00,0.061805725,-1.563890999999785,-0.05
2012-05-18 07:00:00,0.098610942,0.9977699999999459,0.024999999999999998
2012-05-18 08:00:00,-0.01423645,2.0602839999999105,-0.016666666999999996
2012-05-18 09:00:00,0.035070038,0.7294730000000982,0.0
2012-05-18 10:00:00,-0.074999746,-0.16869500000007065,0.008333332999999998
2012-05-18 11:00:00,0.00486056,1.8617930000000342,0.008333333999999998
2012-05-18 12:00:00,-0.229861323,0.3921379999999317,-0.008333333999999998
2012-05-18 13:00:00,-0.2277771,-1.538970000000063,0.016666667000000003
2012-05-18 14:00:00,-0.186111959,-1.0077689999998256,-0.008333333000000005
2012-05-18 15:00:00,-0.004513804,0.10431900000003225,-0.008333333999999998
2012-05-18 16:00:00,-0.169443766,0.11907399999995505,0.0
2012-05-18 17:00:00,-0.103820038,1.2460449999998673,0.016666667000000003
2012-05-18 18:00:00,-0.144444148,1.201379999999972,0.008333332999999998
2012-05-18 19:00:00,-0.032986196,0.501222000000098,0.0
2012-05-18 20:00:00,0.106250127,0.8691020000001117,-0.041666666000000005
2012-05-18 21:00:00,-0.0722229,0.8487339999999222,0.024999999999999998
2012-05-18 22:00:00,0.025694402,0.32759299999997893,0.008333333000000005
2012-05-18 23:00:00,0.034375509,-1.2161040000000867,-0.025
2012-05-19 00:00:00,0.099305725,-2.0653809999998884,0.049999999999999996
2012-05-19 01:00:00,0.180555216,-2.2139079999999467,-0.049999999999999996
2012-05-19 02:00:00,-5.374305471,-78.55832900000019,0.33333333299999995
2012-05-19 03:00:00,3.374652227,14.018822,1.0416666669999999
2012-05-19 04:00:00,5.379514345,69.59797100000014,-1.4
2012-05-19 05:00:00,-0.076042684,-4.3884720000000925,0.033333333
2012-05-19 06:00:00,0.125000381,0.8886589999999615,-0.025
2012-05-19 07:00:00,0.033681107,-1.151630999999952,0.025
2012-05-19 08:00:00,0.047916285,-1.414602000000059,0.0
2012-05-19 09:00:00,0.019444275,-0.029860999999982596,-0.016666666
2012-05-19 10:00:00,-0.018401591,1.5238380000000689,0.024999999999999998
2012-05-19 11:00:00,0.05173467,0.24325100000010025,-0.024999999999999998
2012-05-19 12:00:00,-0.201735179,-0.6451540000000477,0.03333333300000001
2012-05-19 13:00:00,-0.062500254,0.9529190000000654,-0.008333333000000005
2012-05-19 14:00:00,-0.224305979,1.2510489999999663,0.0
2012-05-19 15:00:00,-0.213540904,-0.7248309999999947,-0.008333333999999998
2012-05-19 16:00:00,-0.231944911,-1.1765340000001743,0.008333333999999998
2012-05-19 17:00:00,-0.197569656,-0.764299999999821,0.008333333000000005
2012-05-19 18:00:00,-0.087846375,0.05957999999986896,0.016666666999999996
2012-05-19 19:00:00,-0.022917557,0.7245560000001205,0.016666665999999997
2012-05-19 20:00:00,-0.029860687,0.6501699999998891,0.0
2012-05-19 21:00:00,-0.156945038,0.12409900000011476,-0.008333332999999998
2012-05-19 22:00:00,0.014930979,-0.12405899999998837,0.066666667
2012-05-19 23:00:00,0.109375,-1.0968990000001213,-0.075
2012-05-20 00:00:00,0.025694529,-1.1068069999998897,0.03333333300000001
2012-05-20 01:00:00,0.116667302,0.22829000000001543,-0.05
2012-05-20 02:00:00,0.005554708,-1.7027140000000145,0.008333332999999998
2012-05-20 03:00:00,0.156597519,-1.3801200000000335,-0.016666666000000004
2012-05-20 04:00:00,0.004861196,0.5309769999998935,0.049999999999999996
2012-05-20 05:00:00,0.152777354,-2.204172999999855,-0.06666666699999999
2012-05-20 06:00:00,-0.002430725,0.6702659999998559,0.016666666999999996
2012-05-20 07:00:00,-0.032985433,1.846670000000131,0.0
2012-05-20 08:00:00,-0.064930979,1.1718120000000454,0.008333333000000005
2012-05-20 09:00:00,0.005208969,0.06949499999996078,0.0
2012-05-20 10:00:00,-0.027778117,-0.8838490000000547,0.03333333299999999
2012-05-20 11:00:00,-0.057292048,-1.995668999999907,-0.041666666
2012-05-20 12:00:00,-0.150347265,0.09921299999996336,0.049999999999999996
2012-05-20 13:00:00,-0.163541794,1.9955780000000232,0.0
2012-05-20 14:00:00,-0.23020757,-0.9827450000000226,-0.024999999999999994
2012-05-20 15:00:00,-0.31041654,-1.4893490000001748,0.016666665999999997
2012-05-20 16:00:00,-0.228819529,-0.38209999999980937,-0.016666665999999997
2012-05-20 17:00:00,-0.112847773,-0.8239940000000843,-0.008333333999999998
2012-05-20 18:00:00,-0.020485687,0.05949800000007599,-0.016666666000000004
2012-05-20 19:00:00,0.025346756,0.8787069999998494,0.025
2012-05-20 20:00:00,-0.089583206,0.18353400000000875,0.0
2012-05-20 21:00:00,0.041667048,-0.5361189999998714,-0.016666666999999996
2012-05-20 22:00:00,0.021874746,-1.6778209999999945,0.05
2012-05-20 23:00:00,0.226735814,-2.491991999999982,-0.05833333300000001
2012-05-21 00:00:00,0.12013944,-1.1021890000001804,0.008333333000000005
2012-05-21 01:00:00,0.098610814,-2.3678889999998773,0.0
2012-05-21 02:00:00,0.042014186,-2.164359000000104,-0.03333333300000001
2012-05-21 03:00:00,-0.022569402,-1.320297999999866,0.066666666
2012-05-21 04:00:00,0.232985687,-1.1466570000000047,-0.066666666
2012-05-21 05:00:00,-0.022569911,-0.03974600000015016,0.0
2012-05-21 06:00:00,-0.066318258,0.7199200000000019,0.05
2012-05-21 07:00:00,0.131596756,1.1515380000000732,-0.041666667
2012-05-21 08:00:00,0.036805725,1.1463300000000345,0.016666666999999996
2012-05-21 09:00:00,-0.022222265,3.410716000000093,0.016666666000000004
2012-05-21 10:00:00,0.003819656,3.6635389999999006,-0.025
2012-05-21 11:00:00,0.03715299,0.873738000000003,0.008333333999999998
2012-05-21 12:00:00,-0.039236323,-2.6559790000001158,-0.016666666999999996
2012-05-21 13:00:00,-0.122570038,-1.0525099999999838,-0.008333333000000002
2012-05-21 14:00:00,-0.226388931,0.3476810000001933,0.03333333300000001
2012-05-21 15:00:00,-0.2409729,0.873437999999851,0.024999999999999994
2012-05-21 16:00:00,-0.056596247,1.7627790000001369,-0.049999999999999996
2012-05-21 17:00:00,-0.145139058,0.6749760000000151,0.025
2012-05-21 18:00:00,-0.101736069,-3.658690000000206,-0.008333333000000005
2012-05-21 19:00:00,-0.084375127,-4.328682999999955,0.008333333000000005
2012-05-21 20:00:00,2.54e-07,0.1336909999999989,0.0
2012-05-21 21:00:00,0.153818766,-1.613020000000006,-0.025
2012-05-21 22:00:00,0.0625,-4.49762399999986,0.008333332999999998
2012-05-21 23:00:00,0.034375763,-2.0052650000000085,0.008333333999999998
2012-05-22 00:00:00,0.059027608,-0.9830500000000484,-0.008333333999999998
2012-05-22 01:00:00,0.097222137,-0.8092670000000908,0.016666667000000003
2012-05-22 02:00:00,0.075347265,-1.2558890000000247,-0.025
2012-05-22 03:00:00,0.07499911,1.9955980000002,0.0
2012-05-22 04:00:00,0.082987086,2.54162899999983,0.016666666999999996
2012-05-22 05:00:00,0.033332825,-1.5139709999998558,-0.016666666999999996
2012-05-22 06:00:00,0.341319911,-4.726058000000194,-0.016666667000000003
2012-05-22 07:00:00,0.456249746,-1.7572379999999157,0.008333334
2012-05-22 08:00:00,0.037847773,10.697756000000027,0.041666666000000005
2012-05-22 09:00:00,0.042013677,6.716429999999946,-0.025
2012-05-22 10:00:00,0.078819656,3.470006000000012,0.033333334
2012-05-22 11:00:00,0.05104154,2.1793380000001434,-0.016666666999999996
2012-05-22 12:00:00,-0.003819402,2.2090769999999793,-0.008333333000000005
2012-05-22 13:00:00,-0.008332825,1.5339839999999185,-0.024999999999999998
2012-05-22 14:00:00,-0.129861832,-3.2564310000000205,-0.008333334
2012-05-22 15:00:00,-0.172916921,-1.136831999999913,0.025
2012-05-22 16:00:00,-0.185763295,1.1019300000000385,-0.016666666
2012-05-22 17:00:00,-0.145834351,0.5510309999999663,0.016666666
2012-05-22 18:00:00,-0.215971883,-4.403287000000091,-0.008333332999999998
2012-05-22 19:00:00,-0.108679835,-0.848978999999872,0.033333333
2012-05-22 20:00:00,-0.067362086,1.9212969999998677,-0.008333332999999998
2012-05-22 21:00:00,0.030554835,2.5119830000001,-0.03333333300000001
2012-05-22 22:00:00,0.148612467,-2.412761000000046,0.016666666
2012-05-22 23:00:00,0.248958842,-3.157271999999921,0.025
2012-05-23 00:00:00,0.09826355,-0.28787300000021787,-0.008333332999999998
2012-05-23 01:00:00,0.184003924,0.40560600000003433,0.017226890999999994
2012-05-23 02:00:00,-0.070462512,4.429605000000038,0.04110644200000001
2012-05-23 03:00:00,0.041666794,3.246458000000075,-0.03333333300000001
2012-05-23 04:00:00,0.062847265,0.8737979999998515,-0.041666667
2012-05-23 05:00:00,0.008680598,-1.598399999999856,0.049999999999999996
2012-05-23 06:00:00,0.128125254,-1.1715300000000752,-0.03333333299999999
2012-05-23 07:00:00,0.061457952,-2.0056079999999383,-0.008333333000000005
2012-05-23 08:00:00,0.108333079,-0.7147919999999885,-0.024999999999999998
2012-05-23 09:00:00,0.058680725,2.0105510000000777,0.008333333000000002
2012-05-23 10:00:00,-0.035764186,1.4989989999999125,0.016666666999999996
2012-05-23 11:00:00,-0.014929581,0.27311299999996663,0.016666666000000004
2012-05-23 12:00:00,-0.131944656,3.3360740000000533,-0.025
2012-05-23 13:00:00,-0.1378479,3.822251000000051,0.008333333999999998
2012-05-23 14:00:00,-0.071874237,0.7346659999998337,-0.008333333999999998
2012-05-23 15:00:00,-0.154167302,-0.08430399999997462,0.025
2012-05-23 16:00:00,-0.105207825,-1.1617200000000594,-0.05
2012-05-23 17:00:00,-0.171875509,3.147487000000183,0.041666667000000004
2012-05-23 18:00:00,-0.285416667,-7.639961000000085,0.091666667
2012-05-23 19:00:00,0.137153117,-1.3204699999998866,-0.091666667
2012-05-23 20:00:00,-0.017708715,5.237137999999959,-0.016666667000000003
2012-05-23 21:00:00,-0.009722265,0.8986849999998867,0.016666667000000003
2012-05-23 22:00:00,-0.035416285,-4.011269999999968,-0.008333333000000005
2012-05-23 23:00:00,0.081943385,-3.8025210000000698,-0.016666666999999996
2012-05-24 00:00:00,0.12187589,-2.0351129999999102,0.0
2012-05-24 01:00:00,0.160070292,-0.4022500000000946,0.0
2012-05-24 02:00:00,0.155554835,-1.3155269999999746,0.008333332999999998
2012-05-24 03:00:00,0.108681107,0.06939499999998588,0.049999999999999996
2012-05-24 04:00:00,0.163540777,1.1319100000000617,0.008333333999999998
2012-05-24 05:00:00,0.103819656,1.6383189999999104,-0.075
2012-05-24 06:00:00,0.099999746,1.5187980000000607,0.024999999999999998
2012-05-24 07:00:00,-0.015972646,0.7793870000000425,-0.008333333999999998
2012-05-24 08:00:00,0.078820292,0.48162999999999556,0.008333333999999998
2012-05-24 09:00:00,0.174652481,0.17873000000008687,-0.016666666999999996
2012-05-24 10:00:00,0.031944529,1.8269450000000234,-0.008333333000000002
2012-05-24 11:00:00,-0.039582698,0.4021779999998216,0.041666666000000005
2012-05-24 12:00:00,-0.087153371,0.5410500000000411,-0.05
2012-05-24 13:00:00,-0.184027863,2.0648029999999835,0.016666667000000003
2012-05-24 14:00:00,-0.255208333,0.6355029999999715,0.0
2012-05-24 15:00:00,-0.281943766,-1.2955879999999524,0.016666666999999996
2012-05-24 16:00:00,0.0371521,-2.988450000000057,0.0
2012-05-24 17:00:00,0.013541412,3.1870420000000195,0.0
2012-05-24 18:00:00,0.130903498,4.800432000000001,-0.008333333999999998
2012-05-24 19:00:00,-0.161805725,2.928741000000173,-0.025
2012-05-24 20:00:00,-0.290625,-11.258653000000095,0.016666667000000003
2012-05-24 21:00:00,-0.056597265,-4.333585999999968,0.041666667
2012-05-24 22:00:00,0.046875254,-0.46657900000013797,0.0
2012-05-24 23:00:00,0.085415395,0.37712099999998827,-0.033333334
2012-05-25 00:00:00,-0.062151337,0.04965300000003481,0.008333333999999998
2012-05-25 01:00:00,0.110069148,-1.8368459999999232,0.033333333
2012-05-25 02:00:00,-0.058680598,1.1020200000000386,0.03333333300000001
2012-05-25 03:00:00,0.136804835,1.0871480000000702,-0.09166666600000001
2012-05-25 04:00:00,0.040625763,0.8687779999997929,0.05
2012-05-25 05:00:00,0.065972137,-0.501348999999891,0.008333332999999998
2012-05-25 06:00:00,0.109722646,-2.2043690000000424,0.02500000000000001
2012-05-25 07:00:00,0.047569148,1.7427319999999327,0.0
2012-05-25 08:00:00,0.088888677,3.7776390000001356,-0.05
2012-05-25 09:00:00,-0.051042175,2.7850149999999303,0.008333332999999998
2012-05-25 10:00:00,-0.026388931,0.5758049999999457,0.03333333399999999
2012-05-25 11:00:00,-0.034374237,-2.854449999999815,-0.04166666699999999
2012-05-25 12:00:00,0.001388677,-0.9581430000000637,0.0
2012-05-25 13:00:00,-0.114583588,1.8467779999998584,0.024999999999999994
2012-05-25 14:00:00,-0.319097392,-0.9383379999999306,-0.016666666999999996
2012-05-25 15:00:00,-0.161805089,-1.9560260000000653,-0.016666666000000004
2012-05-25 16:00:00,-0.086805216,-1.0970049999998537,-0.008333333999999998
2012-05-25 17:00:00,0.086804835,-0.8238949999999932,0.025
2012-05-25 18:00:00,0.014236196,-1.4495520000000397,-0.033333333
2012-05-25 19:00:00,-0.08576355,-1.395040999999992,0.025
2012-05-25 20:00:00,-0.029513423,0.04461500000002161,0.0
2012-05-25 21:00:00,0.015625127,1.7923789999999826,-0.016666667000000003
2012-05-25 22:00:00,-0.048959351,-0.4766970000000583,0.0
2012-05-25 23:00:00,0.123957952,2.5762919999999667,-0.016666666
2012-05-26 00:00:00,0.148264694,0.0795060000000376,0.03333333300000001
2012-05-26 01:00:00,0.240625636,-3.609095000000025,-0.025
2012-05-26 02:00:00,0.120832698,-1.4643959999998515,0.025
2012-05-26 03:00:00,0.06909701,1.2856379999998353,0.024999999999999994
2012-05-26 04:00:00,0.059722265,0.2034009999999853,-0.049999999999999996
2012-05-26 05:00:00,0.023610942,-0.3821259999999711,0.033333333
2012-05-26 06:00:00,0.006944911,0.06957099999999627,0.0
2012-05-26 07:00:00,-0.115972392,0.5907330000000002,0.0
2012-05-26 08:00:00,0.021527481,1.6085970000001453,0.05
2012-05-26 09:00:00,-0.043750127,0.3177269999998771,-0.008333332999999998
2012-05-26 10:00:00,-0.028125127,0.25802999999996246,-0.008333333000000012
2012-05-26 11:00:00,0.045834223,2.0055210000000443,-0.024999999999999994
2012-05-26 12:00:00,-0.181597519,4.537309999999934,0.0
2012-05-26 13:00:00,-0.232291921,2.6161990000000515,-0.016666666999999996
2012-05-26 14:00:00,-0.106597137,-0.8143189999998413,-0.03333333300000001
2012-05-26 15:00:00,-0.22847201,8.699999989403295e-05,0.016666666
2012-05-26 16:00:00,-0.080903244,-1.6828140000000076,0.0
2012-05-26 17:00:00,-0.001735433,-2.367950999999948,0.016666667000000003
2012-05-26 18:00:00,-0.322569402,-0.26805500000000393,0.45833333300000006
2012-05-26 19:00:00,0.305207443,-0.059625999999980195,-0.47500000000000003
2012-05-26 20:00:00,-0.097915904,-1.5041610000000674,0.033333334
2012-05-26 21:00:00,0.049305089,-1.0772409999999581,-0.066666667
2012-05-26 22:00:00,0.079167557,-4.507436999999982,0.075
2012-05-26 23:00:00,0.098263168,-8.766777000000047,-0.049999999999999996
2012-05-27 00:00:00,0.169445038,-5.167678999999907,0.0
2012-05-27 01:00:00,0.064582062,0.6107289999999921,0.049999999999999996
2012-05-27 02:00:00,-0.028124237,6.487983999999869,-0.049999999999999996
2012-05-27 03:00:00,-0.005208842,5.311719999999923,0.016666666999999996
2012-05-27 04:00:00,0.161805471,1.9607390000001033,0.0
2012-05-27 05:00:00,-0.014235814,0.9681379999999535,0.016666666000000004
2012-05-27 06:00:00,0.084722773,0.6802680000000692,0.024999999999999994
2012-05-27 07:00:00,0.226736069,-1.1768540000000485,-0.049999999999999996
2012-05-27 08:00:00,0.222916412,-2.1940799999999854,-0.016666666
2012-05-27 09:00:00,-0.19479154,-6.339140999999927,0.024999999999999998
2012-05-27 10:00:00,0.038889186,-1.7274790000001303,0.008333333000000005
2012-05-27 11:00:00,-0.005903371,1.3750230000000556,0.008333332999999998
2012-05-27 12:00:00,-0.197569021,3.2613980000000993,0.041666667000000004
2012-05-27 13:00:00,-0.044444402,4.889609999999948,-0.08333333300000001
2012-05-27 14:00:00,-0.127084096,3.4551429999999073,0.016666666
2012-05-27 15:00:00,-0.133680725,3.0282019999999648,-0.025
2012-05-27 16:00:00,-0.117029353,3.8347490000001017,0.049806202
2012-05-27 17:00:00,-0.006233434,-0.0648430000001099,-0.008139534999999996
2012-05-27 18:00:00,0.036804962,-3.8841059999999743,-0.03333333300000001
2012-05-27 19:00:00,0.022569784,-3.7975349999999253,0.05
2012-05-27 20:00:00,0.086457825,-2.576458999999886,-0.033333334
2012-05-27 21:00:00,-0.088194529,0.21346599999992577,0.008333333999999998
2012-05-27 22:00:00,0.034722519,1.5340479999999843,-0.016666666999999996
2012-05-27 23:00:00,-0.222916921,-0.43195700000001125,0.058333332999999994
2012-05-28 00:00:00,0.103820165,0.8738080000000537,-0.008333332999999998
2012-05-28 01:00:00,0.08784701,3.271205999999893,-0.024999999999999994
2012-05-28 02:00:00,0.007985433,1.1269090000000688,0.075
2012-05-28 03:00:00,0.001735687,-8.156240000000025,-0.09166666700000001
2012-05-28 04:00:00,0.063542684,-7.7241039999998975,0.0
2012-05-28 05:00:00,0.192013041,0.22338999999988118,0.0
2012-05-28 06:00:00,0.178126017,4.983973999999989,-0.025
2012-05-28 07:00:00,0.210763295,3.921624999999949,0.025
2012-05-28 08:00:00,-0.038889058,-0.41696200000001227,0.025
