SampleTimeUTC,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjPs_psi,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,Avg_VW1_WBTbgPs_psi,Avg_VW1_WBTbgTp_F,Avg_VW1_Z11D4917Ps_psi,Avg_VW1_Z11D4917Tp_F,Avg_VW1_Z10D5001Ps_psi,Avg_VW1_Z10D5001Tp_F,Avg_VW1_Z09D5653Ps_psi,Avg_VW1_Z09D5653Tp_F,Avg_VW1_Z08D5840Ps_psi,Avg_VW1_Z08D5840Tp_F,Avg_VW1_Z07D6416Ps_psi,Avg_VW1_Z07D6416Tp_F,Avg_VW1_Z06D6632Ps_psi,Avg_VW1_Z06D6632Tp_F,Avg_VW1_Z05D6720Ps_psi,Avg_VW1_Z05D6720Tp_F,Avg_VW1_Z04D6837Ps_psi,Avg_VW1_Z04D6837Tp_F,Avg_VW1_Z03D6945Ps_psi,Avg_VW1_Z03D6945Tp_F,Avg_VW1_Z02D6982Ps_psi,Avg_VW1_Z02D6982Tp_F,Avg_VW1_Z01D7061Ps_psi,Avg_VW1_Z01D7061Tp_F,Avg_VW1_Z0910D5482Ps_psi,Avg_VW1_Z0910D5482Tp_F,inj_diff 
2011-06-30 05:00:00,0.108333333,1333.997173,96.33194739,580.7738607,3316.324394,131.0037547,2430.390505,103.4386759,2073.417444,104.5801722,2112.497825,104.9274431,2549.717088,112.7515584,2637.55,115.0,2912.111344,117.5128124,3028.284033,118.4833433,3075.532792,121.9364648,3147.759886,119.5355509,3299.776927,122.3736094,3495.221281,124.1712731,3323.05201,121.2089472,2396.165637,110.9736392,0.013541412
2011-06-30 06:00:00,0.05,1326.149045,95.12674707,529.2101105,3313.335935,130.9566697,2430.345866,103.457291,2073.478748,104.5892471,2112.509996,104.9157127,2549.719505,112.7508984,2637.425,115.0,2912.108946,117.5180924,3028.282243,118.4885933,3075.533738,121.9285597,3147.828383,119.547025,3299.833122,122.3667092,3495.25672,124.176673,3323.097196,121.253047,2396.16806,110.9642939,0.059374873
2011-06-30 07:00:00,0.025,1327.613407,95.86649424,505.4237269,3301.907306,130.6836731,2430.378601,103.457291,2073.440521,104.5842972,2112.472207,104.923993,2549.74246,112.7614134,2637.65,115.0,2912.105377,117.5232974,3028.324504,118.5030231,3075.54354,121.9206396,3147.865365,119.5409505,3299.938442,122.3756794,3495.23207,124.1748881,3323.129407,121.244647,2396.14326,110.9537786,0.101042302
2011-06-30 08:00:00,0.1,1330.28901,96.15213788,510.2736453,3296.120648,130.537451,2430.370762,103.447436,2073.506305,104.5892471,2112.46569,104.927443,2549.741077,112.7581584,2637.358333,115.0,2912.045764,117.5233425,3028.328426,118.4915932,3075.543561,121.9232796,3147.835518,119.5402756,3300.005353,122.3887897,3495.232019,124.1694581,3323.144401,121.259347,2396.143601,110.9523236,0.026735433
2011-06-30 09:00:00,0.108333333,1333.540633,96.62418741,524.7129735,3296.046598,130.5312164,2430.356871,103.4222507,2073.47959,104.5925471,2112.463088,104.9288231,2549.70033,112.7607985,2637.616667,115.0,2912.048142,117.5181074,3028.337899,118.4842883,3075.552606,121.9285597,3147.849434,119.5375758,3300.17664,122.3887897,3495.234058,124.1748429,3323.146395,121.246747,2396.095133,110.9525337,0.007291667
2011-06-30 10:00:00,0.125,1333.222945,96.4026254,535.0692261,3300.449945,130.6273017,2430.328707,103.4397709,2073.420215,104.5818222,2112.486611,104.9239929,2549.724672,112.7568384,2637.608333,115.0,2912.009452,117.5188274,3028.324276,118.4915182,3075.56405,121.9278697,3147.851135,119.5450002,3300.279456,122.3825795,3495.203284,124.1898727,3323.136743,121.240447,2396.04352,110.9603639,0.012153117
2011-06-30 11:00:00,0.066666667,1338.415498,95.97342758,528.2775706,3302.946914,130.6993631,2430.359721,103.457291,2073.422996,104.5809972,2112.528845,104.931568,2549.734576,112.7528184,2637.466667,115.0,2912.025859,117.5102774,3028.310669,118.4947282,3075.552275,121.9351297,3147.858116,119.5335261,3300.349042,122.3811995,3495.226674,124.178488,3323.153233,121.2246971,2396.090869,110.9431435,0.36875
2011-06-30 12:00:00,0.091666667,1350.78618,95.96573734,528.1333552,3305.86366,130.7765489,2430.305607,103.4441509,2073.440074,104.5801722,2112.490511,104.9377931,2549.705408,112.7581734,2637.616667,115.0,2912.032151,117.5115374,3028.300985,118.4906783,3075.524699,121.9344847,3147.828847,119.5450002,3300.471621,122.3832696,3495.206158,124.1874728,3323.192124,121.2194471,2396.04609,110.9589088,-0.373264186
2011-06-30 13:00:00,0.058333333,1333.138544,96.42313512,521.3753962,3305.575328,130.768482,2430.292405,103.4375809,2073.479156,104.5809972,2112.483779,104.9302031,2549.679822,112.7628085,2637.666667,115.0,2912.039319,117.5227275,3028.306608,118.4864033,3075.554948,121.9311997,3147.859471,119.5423004,3300.541248,122.3846496,3495.239164,124.1940877,3323.204895,121.2183971,2396.04149,110.963994,-0.345138804
2011-06-30 14:00:00,0.158333333,1331.574722,96.56595707,533.0630381,3303.661613,130.7170099,2430.275513,103.4430559,2073.454077,104.5884221,2112.509727,104.936413,2549.698946,112.7574984,2637.566667,115.0,2912.030835,117.5168024,3028.278369,118.4958382,3075.532937,121.9305097,3147.899858,119.5456752,3300.639948,122.3694693,3495.258341,124.1970877,3323.224632,121.2341471,2396.062231,110.9517386,-0.321527608
2011-06-30 15:00:00,0.05,1330.63659,96.47403831,531.0875066,3305.282182,130.752704,2430.289317,103.4178707,2073.487142,104.5917221,2112.528119,104.930203,2549.718829,112.7535384,2637.65,115.0,2912.045313,117.5253075,3028.330811,118.5009682,3075.559102,121.9292197,3147.910148,119.5443253,3300.689457,122.3756794,3495.24785,124.1953028,3323.229814,121.2236471,2396.074351,110.9517386,-0.154860942
2011-06-30 16:00:00,0.008333333,1330.532309,96.37076569,528.4616038,3305.737573,130.7789935,2430.347813,103.4375809,2073.457253,104.5892471,2112.508793,104.923993,2549.729114,112.7614885,2637.808333,115.0,2912.019663,117.5265975,3028.30612,118.4999332,3075.577515,121.9417148,3147.892285,119.5497248,3300.764565,122.355669,3495.232507,124.2013027,3323.246775,121.2257471,2396.049593,110.9494436,0.069444529
2011-06-30 17:00:00,0.083333333,1331.609566,96.66922855,526.7775075,3305.723236,130.7759869,2430.384607,103.447436,2073.456437,104.5859472,2112.479757,104.924683,2549.736442,112.7588334,2637.833333,115.0,2912.002631,117.5240475,3028.349544,118.5029931,3075.558223,121.9285597,3147.921804,119.547025,3300.801876,122.357049,3495.231254,124.2018875,3323.254635,121.2194471,2396.056936,110.9465784,-0.045485814
2011-06-30 18:00:00,0.058333333,1331.8877,96.52896849,525.5167211,3307.856226,130.8290171,2430.370426,103.450721,2073.427769,104.5834722,2112.487203,104.9219229,2549.715653,112.7528784,2637.816667,115.0,2911.979826,117.5227725,3028.341781,118.5133731,3075.534928,121.9338397,3147.948545,119.5517497,3300.93206,122.3494588,3495.236853,124.1700129,3323.223273,121.239397,2396.051941,110.9575439,0.056249746
2011-06-30 19:00:00,0.116666667,1328.030325,95.2384414,509.9055257,3307.414197,130.8076775,2430.404616,103.448531,2073.434574,104.5867722,2112.501697,104.929513,2549.717503,112.7588034,2637.825,115.0,2912.012199,117.5299275,3028.309465,118.5102981,3075.504875,121.9226196,3147.878237,119.5429754,3300.992232,122.3549789,3495.256217,124.172458,3323.225525,121.240447,2396.029771,110.9623889,0.493402863
2011-06-30 20:00:00,0.216666667,1327.20627,95.61637033,478.1832115,3300.544869,130.6656907,2430.352745,103.4386759,2073.423027,104.5859472,2112.498374,104.929513,2549.714642,112.7614735,2637.808333,115.0,2912.00057,117.5279925,3028.301229,118.5020482,3075.488314,121.9278847,3147.892383,119.5443253,3301.085347,122.3687792,3495.251575,124.1712731,3323.260622,121.2351971,2396.031771,110.9719143,0.207985306
2011-06-30 21:00:00,0.233333333,1330.676192,96.07486591,481.0790655,3294.747441,130.5156047,2430.346118,103.4419609,2073.456057,104.5867722,2112.465491,104.9281331,2549.715761,112.7568534,2637.816667,115.0,2911.945736,117.5319075,3028.262573,118.5053032,3075.483285,121.9292047,3147.862848,119.547025,3301.172778,122.3694693,3495.196106,124.1736731,3323.267578,121.2372971,2396.029378,110.9727093,-0.278819784
2011-06-30 22:00:00,0.158333333,1339.601867,97.91727486,515.6021151,3295.639362,130.5318659,2430.319391,103.4321058,2073.457684,104.5884221,2112.463641,104.9267529,2549.708158,112.7561784,2637.908333,115.0,2911.987671,117.5267025,3028.275057,118.5093681,3075.505851,121.9397498,3147.852686,119.5429754,3301.248608,122.3742994,3495.229991,124.1694279,3323.278752,121.242547,2396.89282,110.9927946,-0.286110814
2011-06-30 23:00:00,0.158333333,1346.12482,97.6660532,560.2970352,3307.146653,130.7915311,2430.354822,103.4430559,2073.429773,104.5867722,2112.482654,104.930203,2549.707973,112.7614735,2637.95,115.0,2911.988163,117.5247075,3028.285116,118.5123831,3075.561194,121.9351447,3147.869511,119.547025,3301.329527,122.3887897,3495.249693,124.1736731,3323.279541,121.239397,2397.093372,111.0106602,0.370139186
2011-07-01 00:00:00,0.216666667,1348.666664,97.01529706,567.0462306,3321.021558,131.138859,2430.368097,103.4233458,2073.554921,104.5776972,2112.549858,104.9356781,2549.718278,112.7601835,2637.866667,115.0,2912.006287,117.5318475,3028.34152,118.5061281,3075.553495,121.9292197,3147.898464,119.547025,3301.461178,122.4019,3495.248104,124.1862879,3323.299811,121.2383471,2397.038308,111.0142753,0.923611069
2011-07-01 01:00:00,0.183333333,1349.584845,97.28665943,552.7572316,3325.344906,131.2518323,2430.35658,103.4123957,2073.57372,104.5908971,2112.539353,104.9336531,2549.757406,112.7641285,2637.875,115.0,2912.006687,117.5345175,3028.296021,118.5010282,3075.535777,121.9318597,3147.92877,119.5456752,3301.56331,122.3943098,3495.236218,124.1910878,3323.297949,121.2309971,2396.906077,111.0092351,0.114236577
2011-07-01 02:00:00,0.108333333,1350.086164,96.73697758,550.8675751,3326.979171,131.2905257,2430.398077,103.4255358,2073.549375,104.5842972,2112.559515,104.9329481,2549.800743,112.7647285,2637.891667,115.0,2912.021057,117.5253675,3028.378361,118.5081681,3075.529968,121.9324747,3147.939178,119.5490499,3301.680644,122.3929298,3495.238926,124.1947028,3323.309005,121.2267971,2396.874538,111.0077951,0.247222392
2011-07-01 03:00:00,0.1,1350.185535,97.10428467,541.4131124,3327.09812,131.2956435,2430.402897,103.4277258,2073.546187,104.5834722,2112.570024,104.9350332,2549.787189,112.7654185,2637.925,115.0,2912.04659,117.5200724,3028.372119,118.5060531,3075.609619,121.9337947,3147.944173,119.5611989,3301.811558,122.3832546,3495.24927,124.1803031,3323.30875,121.2278471,2396.873081,111.0092201,0.022568639
2011-07-01 04:00:00,0.116666667,1350.533027,97.191078,538.8271235,3327.028455,131.2987991,2430.367163,103.4200607,2073.535811,104.5776972,2112.588418,104.940508,2549.791447,112.7707586,2637.941667,115.0,2912.080341,117.5219624,3028.411995,118.519613,3075.614748,121.9292197,3147.979688,119.5517497,3301.943888,122.3860146,3495.263863,124.168228,3323.334456,121.2299471,2396.840448,111.0077951,-0.010763423
2011-07-01 05:00:00,0.083333333,1346.238944,96.58609746,531.9280279,3327.998712,131.3259408,2430.417922,103.4156807,2073.440515,104.5719223,2112.548802,104.9315832,2549.769202,112.7660935,2637.758333,115.0,2912.110429,117.5213474,3028.37041,118.5029331,3075.643557,121.9409798,3147.976587,119.5362259,3302.088973,122.3770594,3495.276371,124.1700279,3323.34094,121.2141972,2396.836434,111.00634,-0.065625381
2011-07-01 06:00:00,0.083333333,1348.517717,96.84024734,513.3780813,3324.882129,131.2616496,2430.443406,103.4123957,2073.479173,104.5686223,2112.586983,104.937733,2549.781287,112.7667685,2637.966667,115.0,2912.156069,117.5245724,3028.380428,118.5101931,3075.604279,121.9416998,3147.998578,119.547025,3302.197321,122.3784395,3495.278426,124.1754429,3323.403259,121.2099972,2396.849432,110.9984198,0.398264313
2011-07-01 07:00:00,0.141666667,1341.900276,95.72403679,505.4850802,3322.269198,131.1936793,2430.47028,103.3948755,2073.59962,104.5768723,2112.628597,104.935603,2549.804427,112.7633935,2637.958333,115.0,2912.153251,117.5271674,3028.403328,118.516493,3075.606077,121.9456748,3147.995996,119.5436503,3302.306573,122.3646392,3495.248478,124.1880878,3323.412356,121.2036972,2396.917261,111.0085001,0.039929581
2011-07-01 08:00:00,0.083333333,1340.98187,96.11588529,457.817233,3313.424536,130.9953851,2430.453672,103.4102057,2073.499481,104.5735723,2112.546246,104.9288231,2549.773553,112.7574534,2637.966667,115.0,2912.136121,117.5245724,3028.378841,118.4945632,3075.591345,121.9462898,3147.996956,119.5396006,3302.354238,122.3756344,3495.275059,124.179073,3323.410234,121.2267971,2396.823977,110.9991398,0.099653498
2011-07-01 09:00:00,0.041666667,1344.600691,96.41361211,469.0079236,3307.450144,130.834553,2430.49446,103.4047306,2073.521035,104.5735723,2112.522717,104.933638,2549.773201,112.7634085,2637.983333,115.0,2912.133403,117.5219624,3028.340243,118.4936932,3075.55295,121.9391048,3147.992891,119.5477,3302.53113,122.3803593,3495.257397,124.1802729,3323.45565,121.2152171,2396.848891,111.0049,0.112153244
2011-07-01 10:00:00,0.133333333,1352.106615,96.50772502,472.3179059,3308.276744,130.8540552,2430.44222,103.4244408,2073.527022,104.5735723,2112.575846,104.926063,2549.774477,112.7627635,2637.925,115.0,2912.126764,117.5174324,3028.342871,118.4738934,3075.535476,121.9437098,3148.032888,119.5335261,3302.660016,122.3970395,3495.247235,124.1694129,3323.453861,121.2173322,2396.819399,111.0085001,0.161458206
2011-07-01 11:00:00,0.3,1372.300889,96.50479889,480.9563512,3312.205754,130.950502,2430.465391,103.4189657,2073.455212,104.5710973,2112.532798,104.925373,2549.768418,112.7600634,2637.925,115.0,2912.128654,117.5187224,3028.342505,118.4749133,3075.517853,121.9404248,3148.026239,119.5429754,3302.783856,122.4021397,3495.254685,124.176673,3323.445734,121.2099972,2396.767914,110.9991698,0.218749873
2011-07-01 12:00:00,0.083333333,1357.577146,96.2931296,481.1097163,3317.937246,131.0916428,2430.468127,103.4167757,2073.527051,104.5834722,2112.536314,104.924683,2549.799817,112.7640835,2637.916667,115.0,2912.119865,117.5186924,3028.354875,118.4915182,3075.520304,121.9482999,3148.020032,119.5362259,3302.972125,122.3854293,3495.297601,124.183903,3323.462156,121.2141972,2396.812209,111.006415,-0.182986069
2011-07-01 13:00:00,0.025,1350.071316,96.69120299,476.2505829,3314.917405,131.0186901,2430.488133,103.4178707,2073.503052,104.5710973,2112.545868,104.9302031,2549.789473,112.7607834,2637.925,115.0,2912.125655,117.5219924,3028.330119,118.4988232,3075.549461,121.9535649,3148.029559,119.5382507,3303.059353,122.3871394,3495.323275,124.1802729,3323.457796,121.2215471,2396.828741,111.00634,-0.090278498
2011-07-01 14:00:00,0.058333333,1351.24299,96.79447378,476.1217484,3314.43512,131.006138,2430.491172,103.4255358,2073.485111,104.5785222,2112.593642,104.937733,2549.815078,112.7700836,2637.925,115.0,2912.113686,117.5167724,3028.342757,118.4863283,3075.542867,121.9476549,3148.030652,119.5382507,3303.189569,122.3843493,3495.331354,124.1887029,3323.466972,121.2099822,2396.812427,111.0013149,6.36e-07
2011-07-01 15:00:00,0.175,1353.11438,96.93180091,480.8367053,3315.242554,131.0318368,2430.505471,103.4080156,2073.511438,104.5735723,2112.580339,104.9377631,2549.834058,112.7700385,2638.0,115.0,2912.078005,117.5135024,3028.287874,118.4802984,3075.563216,121.9469798,3148.032725,119.5436503,3303.291197,122.3829841,3495.302502,124.1898878,3323.524721,121.2089172,2396.781443,111.0020799,0.097222137
2011-07-01 16:00:00,0.258333333,1351.342178,96.58316828,477.2383756,3316.491191,131.0655701,2430.465501,103.4178707,2073.570131,104.5834722,2112.576912,104.9302031,2549.813177,112.7687185,2637.983333,115.0,2912.082874,117.5206874,3028.283,118.4823833,3075.535447,121.9410848,3148.037193,119.5436503,3303.452358,122.3699038,3495.307245,124.1742429,3323.565513,121.1909922,2396.494753,110.9895846,-0.029861705
2011-07-01 17:00:00,0.233333333,1348.795663,96.51102359,458.9675949,3315.273645,131.037088,2430.477462,103.4113007,2073.533807,104.5793472,2112.577979,104.9343432,2549.829415,112.7707286,2638.0,115.0,2912.089626,117.5200124,3028.274805,118.4699635,3075.57664,121.9496499,3148.035156,119.5477,3303.516449,122.3766539,3495.294558,124.178488,3323.551074,121.2036072,2396.316648,110.970444,-0.132638423
2011-07-01 18:00:00,0.225,1347.336024,96.59671961,450.384376,3312.509412,130.9729219,2430.487388,103.4255358,2073.572105,104.5867722,2112.595719,104.9342981,2549.816563,112.7640685,2638.0,115.0,2912.078792,117.5238824,3028.331258,118.4873933,3075.5395,121.9449998,3148.069727,119.5328512,3303.59411,122.3615036,3495.278859,124.1796579,3323.573851,121.2025422,2396.557161,110.9822645,-0.239930344
2011-07-01 19:00:00,0.141666667,1348.58221,96.76444321,446.8842051,3310.663715,130.9268241,2430.518382,103.4047306,2073.554942,104.5900721,2112.601778,104.9364131,2549.846611,112.7734136,2638.0,115.0,2912.094885,117.5167274,3028.327954,118.5051081,3075.548061,121.9430348,3148.08653,119.5416255,3303.703776,122.3600786,3495.30706,124.1803031,3323.613706,121.1982672,2396.522402,110.9844846,0.111110942
2011-07-01 20:00:00,0.141666667,1348.249576,96.74247087,446.5130325,3310.847292,130.9328608,2430.49716,103.4156807,2073.565336,104.5884221,2112.602332,104.9383781,2549.8631,112.7653435,2638.0,115.0,2912.138652,117.5232674,3028.281885,118.4896733,3075.559751,121.9443848,3148.081765,119.5335261,3303.843245,122.3856091,3495.291738,124.1779031,3323.626129,121.2034422,2396.565084,110.9903048,-0.120139186
2011-07-01 21:00:00,0.2,1348.319072,96.61612638,439.5065618,3311.412917,130.9462605,2430.495174,103.4102057,2073.562937,104.5859472,2112.575891,104.9377179,2549.839185,112.7673985,2637.983333,115.0,2912.138717,117.5323425,3028.276774,118.4802834,3075.567521,121.9502349,3148.100336,119.5396006,3303.974565,122.4014795,3495.26439,124.183303,3323.643943,121.2023771,2396.60355,110.9821595,-0.006249237
2011-07-01 22:00:00,0.166666667,1349.773513,96.95011139,440.4452461,3310.392259,130.9187726,2430.438407,103.4375809,2073.56932,104.5900721,2112.519261,104.9302031,2549.845203,112.7700686,2638.0,115.0,2912.099357,117.5303925,3028.236271,118.4690335,3075.55319,121.9469798,3148.120927,119.5416255,3304.10625,122.42701,3495.281342,124.1868577,3323.635693,121.2003522,2396.346399,110.9830444,-0.032291921
2011-07-01 23:00:00,0.091666667,1349.520413,96.78275394,441.2735176,3310.828666,130.9412291,2430.472396,103.4244408,2073.585744,104.5958471,2112.566506,104.9357082,2549.844745,112.7673535,2637.975,115.0,2912.14117,117.5549625,3028.295597,118.4740284,3075.54199,121.9528449,3148.125661,119.5450002,3304.224943,122.4173498,3495.285012,124.1797031,3323.673189,121.2055121,2396.342802,110.971449,0.065277863
2011-07-02 00:00:00,0.166666667,1348.423404,96.55057354,487.517998,3312.659092,130.9708551,2430.499359,103.4189657,2073.587299,104.602447,2112.604191,104.935693,2549.832308,112.7680285,2637.975,115.0,2912.165389,117.5465025,3028.274023,118.4761734,3075.561963,121.9529349,3148.116323,119.547025,3304.320339,122.3994094,3495.282851,124.177273,3323.663507,121.213762,2396.521468,110.9925699,-0.093055598
2011-07-02 01:00:00,0.133333333,1348.338942,96.61283042,594.9616297,3314.038853,130.9733138,2430.489274,103.4321058,2073.544212,104.6123469,2112.534782,104.9302031,2549.843319,112.7687185,2637.991667,115.0,2912.17533,117.5510775,3028.272347,118.4730834,3075.551023,121.9580799,3148.124404,119.5409505,3304.370707,122.3987194,3495.280322,124.181488,3323.696381,121.212682,2396.499988,111.0034453,0.000694275
2011-07-02 02:00:00,0.158333333,1347.11765,96.44364281,580.8934972,3312.136312,130.9333541,2430.486237,103.4244408,2073.583278,104.600797,2112.536757,104.9350332,2549.856889,112.7680435,2637.991667,115.0,2912.177466,117.5420325,3028.281079,118.4678034,3075.612964,121.9594149,3148.142808,119.5477,3304.528741,122.3959593,3495.278552,124.183318,3323.707739,121.2075071,2396.4882,111.0063854,0.085069529
2011-07-02 03:00:00,0.291666667,1346.541939,96.63590336,569.0770177,3310.17431,130.8933019,2430.470026,103.4102057,2073.604425,104.5941971,2112.569244,104.9377781,2549.811702,112.7700686,2638.0,115.0,2912.169128,117.5445825,3028.342456,118.4831633,3075.600686,121.9594449,3148.15706,119.5389257,3304.590495,122.3945793,3495.27275,124.182688,3323.714284,121.2064421,2396.812262,111.0015249,-0.154166794
2011-07-02 04:00:00,0.291666667,1346.561697,96.55973047,570.5587097,3310.766302,130.9076413,2430.504203,103.4080156,2073.602856,104.5950221,2112.586845,104.9343131,2549.838684,112.7693935,2638.0,115.0,2912.155198,117.5330025,3028.34764,118.4842883,3075.592373,121.9606899,3148.17993,119.5503998,3304.703394,122.3856091,3495.284381,124.1869029,3323.688932,121.2075071,2396.972146,111.0092201,-0.096180344
2011-07-02 05:00:00,0.208333333,1345.687935,96.53995603,572.8195007,3310.886924,130.9046291,2430.48301,103.4189657,2073.607235,104.5933721,2112.639048,104.9417078,2549.832959,112.7700686,2637.941667,115.0,2912.226066,117.5283974,3028.35258,118.4779883,3075.651784,121.9626249,3148.173403,119.5450002,3304.77298,122.381469,3495.283567,124.1808729,3323.7696,121.1867772,2396.937626,111.006355,-0.064931234
2011-07-02 06:00:00,0.158333333,1344.382285,96.41361141,567.7057821,3311.710931,130.9299547,2430.461257,103.4353909,2073.601638,104.599972,2112.673486,104.937568,2549.838991,112.7727386,2637.983333,115.0,2912.23787,117.5439675,3028.375822,118.4830882,3075.660362,121.9606149,3148.186088,119.5382507,3304.838066,122.3773289,3495.308541,124.184518,3323.801084,121.1909022,2396.860061,111.0085151,-0.09722112
2011-07-02 07:00:00,0.066666667,1345.062278,96.52311058,564.2117396,3311.497898,130.9256859,2430.434275,103.454006,2073.621179,104.5966721,2112.635156,104.9438377,2549.818673,112.7600784,2638.0,115.0,2912.228396,117.5419425,3028.349967,118.4613534,3075.639181,121.9606899,3148.205292,119.5463501,3304.9216,122.3773289,3495.306307,124.185103,3323.813672,121.1909172,2396.854016,111.0020199,0.108679835
2011-07-02 08:00:00,0.066666667,1345.737497,96.6571455,566.4296407,3311.088641,130.9182906,2430.501135,103.4266308,2073.609206,104.604097,2112.600584,104.9445577,2549.776579,112.7587434,2637.991667,115.0,2912.182758,117.5289974,3028.339884,118.4947132,3075.648623,121.9593849,3148.189435,119.5477,3304.993203,122.3766389,3495.337309,124.1863029,3323.816294,121.1857423,2396.862988,111.0099401,-0.088194784
2011-07-02 09:00:00,0.108333333,1346.675875,96.93143482,571.5985906,3311.970974,130.9366858,2430.486237,103.4244408,2073.608801,104.602447,2112.603375,104.9425177,2549.757747,112.7627485,2638.0,115.0,2912.193018,117.5323425,3028.369149,118.4904382,3075.677004,121.9580199,3148.174559,119.5497248,3305.089217,122.3835391,3495.306388,124.182088,3323.837596,121.1950572,2396.824341,111.00634,-0.090971502
2011-07-02 10:00:00,0.075,1349.088418,96.91166096,573.8747655,3316.077622,131.0387129,2430.50906,103.3970655,2073.568939,104.600797,2112.614911,104.9370431,2549.773818,112.7654635,2638.0,115.0,2912.198574,117.5368875,3028.33877,118.5019431,3075.648114,121.9606749,3148.170239,119.5396006,3305.136914,122.3890592,3495.299827,124.1917028,3323.867704,121.1898672,2396.848529,111.006355,-2.54e-07
2011-07-02 11:00:00,0.066666667,1339.964283,96.04630254,576.0405085,3317.92357,131.0870186,2430.521505,103.4113007,2073.561749,104.5908971,2112.575903,104.9377631,2549.746486,112.7588334,2638.0,115.0,2912.195056,117.5284274,3028.371566,118.4914582,3075.688672,121.9651149,3148.171354,119.5443253,3305.17419,122.3876792,3495.319124,124.183303,3323.865916,121.1919522,2396.826532,111.00634,-0.074999619
2011-07-02 12:00:00,0.1,1335.66524,95.40579993,521.5134318,3313.700321,130.9994167,2430.524495,103.4069206,2073.580933,104.6082219,2112.552999,104.9363529,2549.74101,112.7627785,2637.983333,115.0,2912.254466,117.5439375,3028.400033,118.4976381,3075.649524,121.96846,3148.187392,119.547025,3305.221375,122.3842291,3495.300309,124.1875029,3323.845129,121.1950422,2396.800698,111.0085151,-0.001041285
2011-07-02 13:00:00,0.083333333,1339.403151,96.25797316,509.3349609,3303.94282,130.7656888,2430.506401,103.4113007,2073.54977,104.598322,2112.549516,104.9329631,2549.754197,112.7633935,2638.0,115.0,2912.20717,117.5335274,3028.381584,118.4987631,3075.616671,121.9613349,3148.17962,119.5517497,3305.301208,122.4090696,3495.306897,124.1862728,3323.863444,121.1919522,2396.775568,111.00355,-0.184722646
2011-07-02 14:00:00,0.166666667,1341.389015,96.73258292,527.4677053,3301.687882,130.6966234,2430.498942,103.4102057,2073.553746,104.5900721,2112.567598,104.935693,2549.776862,112.7621185,2637.958333,115.0,2912.233547,117.5387775,3028.40389,118.4945031,3075.614358,121.9672,3148.150269,119.5490499,3305.450879,122.4428804,3495.338995,124.1898878,3323.838007,121.1981621,2396.782011,111.0085451,-0.178125763
2011-07-02 15:00:00,0.266666667,1342.813704,96.56851991,530.5567846,3305.069371,130.7817083,2430.491838,103.4058256,2073.55895,104.606572,2112.567023,104.937748,2549.772868,112.7647735,2638.0,115.0,2912.224109,117.5413575,3028.419515,118.4976831,3075.633036,121.967815,3148.169928,119.5456752,3305.499021,122.4207999,3495.326078,124.1893029,3323.871863,121.1981621,2396.765873,111.0028149,-0.265277608
2011-07-02 16:00:00,0.158333333,1345.454672,97.7180556,546.5360713,3308.569623,130.8655543,2430.488763,103.4244408,2073.598468,104.604097,2112.560173,104.9384379,2549.776235,112.7647735,2638.0,115.0,2912.222963,117.5368125,3028.373283,118.4946532,3075.609526,121.96525,3148.199469,119.5524246,3305.579991,122.4083796,3495.345174,124.181503,3323.890411,121.2033221,2396.719187,111.0001749,-0.300347265
2011-07-02 17:00:00,0.125,1340.525137,96.21805573,546.342805,3316.136934,131.0464686,2430.496316,103.4244408,2073.609245,104.599147,2112.573678,104.937733,2549.792615,112.7660935,2637.991667,115.0,2912.226365,117.5504325,3028.376619,118.5091881,3075.619482,121.9626849,3148.196102,119.5524246,3305.625507,122.4138547,3495.315804,124.1868879,3323.856106,121.2054071,2396.755219,110.9970697,0.031250763
2011-07-02 18:00:00,0.075,1337.16933,96.22354946,513.2615232,3314.676752,131.0283578,2430.499243,103.4200607,2073.599674,104.601622,2112.558341,104.9370731,2549.812036,112.7687185,2638.0,115.0,2912.195959,117.5433075,3028.405794,118.5133581,3075.640318,121.9606449,3148.225505,119.5503998,3305.662531,122.4103896,3495.325256,124.1887029,3323.876135,121.2054071,2396.767308,111.0100452,-0.178820165
2011-07-02 19:00:00,0.083333333,1337.169296,96.53226579,503.4635094,3309.792344,130.9154987,2430.518679,103.4145857,2073.614001,104.5966721,2112.556523,104.9357232,2549.818087,112.7713886,2638.0,115.0,2912.211218,117.5445675,3028.41276,118.5133731,3075.643422,121.969735,3148.238399,119.5524246,3305.668282,122.4123697,3495.348671,124.1802729,3323.839685,121.215742,2396.773562,111.0071501,-0.070138677
2011-07-02 20:00:00,0.083333333,1336.037664,96.09757296,491.6991681,3308.13478,130.8726589,2430.49564,103.3926855,2073.565723,104.597497,2112.557434,104.9363981,2549.830717,112.7653585,2637.975,115.0,2912.245506,117.5536575,3028.434261,118.519613,3075.653713,121.96909,3148.250918,119.5510747,3305.709723,122.4089496,3495.32136,124.177273,3323.860413,121.1940072,2396.789158,111.0106752,0.101735306
